['13883.904'],['20655970.0'],['0.06337822']
['28670.242'],['16175948.0'],['0.049690872']
['18935.396'],['19468236.0'],['0.05833015']
['32420.355'],['26677834.0'],['0.068817414']
['34200.277'],['23042188.0'],['0.060986917']
['36627.76'],['19695934.0'],['0.053949505']
['34350.934'],['18110272.0'],['0.054761875']
['26373.629'],['19240380.0'],['0.055711858']
['35974.82'],['27706026.0'],['0.067538865']
['37363.914'],['22688824.0'],['0.056786217']
['33698.71'],['16938818.0'],['0.049690872']
['24225.172'],['12189679.0'],['0.04017414']
['22880.066'],['18124856.0'],['0.052267514']
['32848.453'],['15746087.0'],['0.045260556']
['33510.434'],['15774549.0'],['0.046654206']
['28592.951'],['17410406.0'],['0.048950925']
['30276.91'],['12481774.0'],['0.040946044']
['26708.06'],['10913125.0'],['0.037448157']
['19002.264'],['12173133.0'],['0.038940072']
['18900.385'],['16449156.0'],['0.045361433']
['20774.184'],['13546333.0'],['0.040506233']
['20298.547'],['8722939.0'],['0.030470466']
['19349.688'],['7982065.5'],['0.028645918']
['17023.533'],['7982065.5'],['13853285.0']
